@relation thread_length

@attribute threadID numeric
@attribute sentiment1 numeric
@attribute sentiment2 numeric
@attribute binnedTimeDiff1 numeric
@attribute binnedTimeDiff2 numeric
@attribute timeDiff1 numeric
@attribute timeDiff2 numeric
@attribute arrivalPattern1 numeric
@attribute arrivalPattern2 numeric
@attribute posterInteractions1 numeric
@attribute posterInteractions2 numeric
@attribute mutualInteractions1 numeric
@attribute mutualInteractions2 numeric
@attribute numWords1 numeric
@attribute numWords2 numeric
@attribute question1 numeric
@attribute question2 numeric
@attribute exclaim1 numeric
@attribute exclaim2 numeric
@attribute onThreadTopic1 numeric
@attribute onThreadTopic2 numeric
@attribute overlapPrevious1 numeric
@attribute overlapPrevious2 numeric
@attribute overlapDistance1 numeric
@attribute overlapDistance2 numeric
@attribute timeliness1 numeric
@attribute timeliness2 numeric
@attribute lengthiness1 numeric
@attribute lengthiness2 numeric
@attribute formatPunctuation1 numeric
@attribute formatPunctuation2 numeric
@attribute formatEmoticons1 numeric
@attribute formatEmoticons2 numeric
@attribute formatCapitals1 numeric
@attribute formatCapitals2 numeric
@attribute averageSentiment numeric
@attribute participants numeric
@attribute totalLinks numeric
@attribute threadLength numeric

@data
15674,0,1,2,2,131,133,1,10,1,-1,68,-1,46,11,0,0,0,0,0.1887,0.4615,0.1887,0.5385,1,1,0.4489,0.0076,1.8929,0.4643,3,0,0,0,0,0,0,2,1,6
15676,0,0,2,2,81,109,1,10,63,-1,1866,-1,40,53,1,0,0,0,0.5417,0.5763,0.5417,0.5763,1,2,0.0096,0.0034,0.6345,0.7799,0,0,0,0,0,1,0,2,63,17
15678,0,0,3,3,188,193,1,11,1,1,5,5,27,36,0,0,0,0,0.6,0.6154,0.6,0.6154,1,2,2.6946,0.0695,0.3937,0.5118,0,0,0,0,0,1,0,2,1,5
15688,-1,0,3,5,234,894,1,12,1,1,2,7,27,27,0,0,0,0,0.3333,0.5,0.3333,0.5,1,2,0.0216,0.0609,0.6452,0.6882,0,0,0,0,1,0,-0.3333,3,3,6
15689,0,1,2,4,60,377,1,12,1,1,10,10,69,20,1,1,0,0,0.2716,0.1852,0.2716,0.6296,1,1,0.3909,2.0532,1.0743,0.3581,3,0,0,0,0,0,0.3333,3,12,5
15691,0,0,1,1,36,42,1,12,8,6,768,1089,26,30,0,0,0,0,0.6333,0.3125,0.6333,0.3125,1,2,0.0279,0.0045,0.8696,0.9275,0,1,0,0,0,1,0.3333,3,57,6
15692,0,-1,1,5,37,966,1,10,28,-1,1508,-1,51,154,0,0,0,0,0.45,0.5419,0.45,0.5419,1,2,0.0174,0.4251,0.4629,1.3809,4,0,0,0,1,0,-0.3333,2,28,8
15693,0,0,1,1,33,40,1,12,26,10,960,417,82,69,0,0,0,0,0.3878,0.3014,0.3878,0.4795,1,1,0.3466,0.0724,1.3312,0.9916,0,0,0,0,0,0,0,3,48,26
15694,2,0,2,3,142,272,1,12,1,1,2,5,19,7,0,0,0,0,0.381,0.5,0.381,0.5,1,2,1.1338,1.0382,0.506,0.1928,0,0,0,0,1,0,0.6667,3,3,4
15695,0,-3,4,6,461,1571,0,1,-1,4,-1,869,93,39,0,0,0,0,0.5,0.449,0.5,0.551,1,1,0.9171,2.2041,1.2619,0.5833,0,0,0,0,0,0,-0.6667,2,4,4
15696,0,1,1,2,52,131,1,12,1,1,53,22,66,31,0,0,0,0,0.6234,0.4615,0.6234,0.4615,1,2,0.6296,0.9536,1.4259,0.7222,0,0,0,0,1,0,0.6667,3,6,8
15718,0,-2,1,2,33,149,1,10,1,-1,22,-1,81,135,0,0,0,0,0.3368,0.1603,0.3368,0.1603,1,2,0.107,0.3712,1.9271,3.1645,0,0,0,0,0,0,-0.6667,2,1,27
15719,0,1,2,2,62,87,1,10,1,-1,4,-1,62,82,0,0,0,0,0.338,0.4891,0.338,0.4891,1,2,1.279,0.4937,1.0143,1.3143,0,0,0,0,0,0,0.3333,2,1,12
15727,0,2,1,1,9,10,1,10,1,-1,50,-1,41,28,0,1,0,0,0.5208,0.4839,0.5208,0.4839,1,2,0.0746,0.011,1.0909,0.7045,0,0,0,0,0,0,0.3333,2,1,6
15728,1,-3,2,2,102,175,1,12,1,1,22,22,14,113,0,0,0,0,0.1739,0.1985,0.1739,0.2366,1,1,1.7552,1.2448,0.369,2.1016,0,0,0,0,0,0,-1,3,24,3
15729,0,-1,0,0,1,4,1,10,2,-1,228,-1,6,1,1,0,0,0,0.2857,0,0.2857,0,1,0,0.0143,0.0219,0.3268,0.0467,0,0,0,0,1,0,-0.3333,2,2,12
15730,-1,0,4,5,707,1432,1,12,1,1,1,1,27,21,0,1,0,0,0.5294,0.6296,0.5294,0.6296,1,2,1.8125,1.857,0.2145,0.1703,0,0,0,0,1,0,-0.3333,3,3,4
15733,0,0,2,2,88,99,1,12,2,2,27,25,27,21,0,0,0,0,0.3548,0.3478,0.3548,0.3478,1,2,0.8598,0.1113,0.2238,0.1661,1,0,0,0,0,0,0,3,22,6
15734,0,0,3,3,243,324,1,12,1,1,1,1,19,28,0,0,0,0,0.3,0.5,0.3,0.5,1,2,0.0752,0.0249,0.5102,0.8163,0,0,0,0,0,0,0,3,3,5
15735,2,0,4,5,615,748,1,12,1,1,9,44,5,6,0,0,0,0,0.4,0.25,0.4,0.25,1,2,4.1437,0.8915,0.1059,0.1694,0,0,0,0,0,0,0.6667,3,3,18
15737,0,1,4,4,378,462,1,12,2,1,108,19,34,126,1,0,0,0,0.5278,0.1583,0.5278,0.1583,1,2,3.4495,0.7616,0.5658,2.1847,0,0,0,0,0,0,0.6667,3,8,8
15738,0,-1,6,6,1536,1738,1,12,1,1,15,10,34,40,0,0,0,1,0.0976,0.1739,0.0976,0.1739,1,2,2.8628,0.3771,0.8233,0.9237,1,0,0,0,1,0,-0.3333,3,8,5
15739,0,3,2,4,173,383,1,10,13,-1,1395,-1,34,5,1,0,0,0,0.075,0.2,0.075,0.2,1,2,1.5468,1.8812,2.0513,0.5128,0,2,0,0,0,0,1,2,13,4
15740,0,-2,2,2,93,107,1,12,1,1,13,9,17,41,0,0,0,0,0.25,0.3111,0.25,0.3111,1,2,0.3938,0.0606,0.2675,0.6018,0,0,0,0,0,0,-0.3333,3,6,9
15741,1,0,4,4,500,545,1,12,1,1,15,17,17,8,0,1,0,0,0.3333,0.25,0.3333,0.25,1,2,2.0119,0.1803,0.3214,0.1429,1,0,0,0,0,0,0.6667,3,16,4
15742,0,0,4,6,400,1977,1,10,1,-1,89,-1,119,167,0,1,0,0,0.6232,0.732,0.6232,0.732,1,2,0.6074,2.3926,0.3275,0.4604,0,0,0,0,0,0,0.3333,2,1,3
15743,0,0,2,3,110,232,1,10,6,-1,91,-1,24,194,1,0,0,0,0.3846,0.5092,0.3846,0.5092,1,2,0.1212,0.1343,0.1821,1.5266,0,0,0,0,2,0,0,2,6,5
15744,0,-1,1,1,6,18,1,10,1,-1,0,-1,46,52,0,1,0,0,0.6731,0.7544,0.6731,0.7544,1,2,0.3002,0.5264,0.6568,0.72,3,0,0,0,1,0,-0.6667,2,1,6
15746,0,2,1,4,40,375,1,12,2,3,73,938,58,23,0,0,0,0,0.4444,0.6897,0.4444,0.6897,1,2,0.2213,1.8488,0.5831,0.2684,0,0,0,0,3,1,1.3333,3,10,97
15747,-1,-1,2,2,97,117,1,12,1,1,4,21,151,51,0,1,0,0,0.422,0.5574,0.422,0.5574,1,2,0.3372,0.0708,1.4317,0.5048,0,0,0,0,0,0,0,3,3,6
15748,0,0,3,4,185,666,1,10,1,-1,125,-1,3,35,0,1,0,0,0.25,0.4722,0.25,0.4722,1,2,0.8968,2.3186,0.097,0.8727,0,0,0,0,0,0,0.3333,2,1,4
15749,0,0,1,1,7,19,1,12,1,1,2,2,36,38,1,0,0,0,0.2927,0.3171,0.2927,0.3171,1,2,0.0341,0.0538,0.7387,0.7387,0,0,0,0,0,0,-0.6667,3,3,4
15750,1,-1,3,4,308,425,1,10,1,-1,45,-1,32,15,1,1,0,1,0.1351,0.1579,0.1351,0.2632,1,1,0.8778,0.3338,1.7453,0.8962,0,0,0,0,0,0,0.3333,2,1,5
15751,-2,1,2,3,137,196,1,12,1,1,3,64,121,23,0,0,1,0,0.4211,0.6897,0.4211,0.7586,1,1,0.5904,0.2515,1.514,0.3301,0,0,0,0,1,1,0,3,3,13
15752,0,0,2,7,130,5047,1,10,1,-1,13,-1,13,9,1,0,0,0,0.0714,0,0.0714,0.2,1,1,0.1034,3.8954,0.8358,0.597,0,0,0,0,2,0,0,2,1,4
15753,0,0,1,1,5,9,1,10,1,-1,40,-1,43,19,1,0,0,0,0.4286,0.6667,0.4286,0.6667,1,2,0.0036,0.0028,0.5884,0.2522,0,0,0,0,0,0,-0.6667,2,1,11
15755,0,2,1,1,20,23,1,10,1,-1,28,-1,57,27,0,0,0,0,0.4348,0.4839,0.4348,0.5161,1,1,0.0221,0.0039,1.8434,0.8282,0,0,0,0,0,0,0.3333,2,1,58
15756,1,1,1,1,17,25,1,12,2,4,29,162,45,5,0,0,0,0,0.463,0.5,0.463,0.5,1,2,0.0839,0.0419,0.9385,0.1043,0,0,0,0,0,0,1,3,7,28
15757,0,0,5,5,1350,1363,1,10,1,-1,3,-1,12,24,0,0,0,0,0.2,0.4,0.2,0.4,1,2,3.5063,0.0326,0.4569,0.9137,0,2,0,0,0,0,0,2,1,6
15758,0,0,2,3,162,296,1,12,36,5,917,87,68,36,0,0,0,0,0.6111,0.2564,0.6111,0.2564,1,2,0.511,0.4205,0.5781,0.3131,1,0,0,0,0,0,0,3,44,9
15759,0,0,1,1,6,37,1,10,1,-1,2,-1,33,33,1,1,0,0,0.3902,0.3514,0.3902,0.4324,1,1,0.0566,0.2453,0.7321,0.6607,0,0,0,0,0,0,0,2,1,5
15760,1,1,1,3,41,228,1,12,1,1,35,12,116,130,0,0,0,0,0.5571,0.4733,0.5571,0.5,1,1,0.1161,0.5238,1.0687,1.145,0,0,0,0,0,0,0.6667,3,5,5
15761,1,1,1,2,28,61,1,12,1,2,426,363,35,20,0,0,0,0,0.525,0.3333,0.525,0.375,1,1,0.0169,0.0197,0.4131,0.2478,0,0,0,0,0,0,1,3,23,6
15762,1,1,4,9,447,15895,1,10,1,-1,0,-1,45,13,1,0,0,0,0.5294,0.5333,0.5294,0.6,1,1,0.0845,2.9155,0.7018,0.2064,0,0,0,0,1,0,1,2,1,3
15763,1,0,3,3,182,304,1,10,1,-1,110,-1,79,21,0,0,0,0,0.5169,0.5,0.5169,0.5,1,2,1.1299,0.7514,1.0303,0.301,0,0,0,0,2,0,0.6667,2,1,13
15780,1,1,3,3,295,324,1,12,2,7,291,828,185,35,0,0,0,0,0.4783,0.5135,0.4783,0.5676,1,1,3.2842,0.3289,0.9857,0.1762,0,0,0,0,1,0,1,3,16,4
15781,1,1,1,1,24,28,0,1,-1,1,-1,3,42,25,0,0,1,0,0.4444,0.6,0.4444,0.6,1,2,0.6412,0.1025,1.0294,0.6863,0,0,0,0,0,1,0.6667,2,1,7
15782,1,1,0,1,3,50,1,12,1,1,45,22,36,49,0,1,0,0,0.4091,0.3208,0.4091,0.3208,1,2,0.0757,1.0035,1.1711,1.4106,0,0,0,0,1,0,1,3,15,7
15783,1,1,2,3,175,244,1,10,2,-1,165,-1,58,91,1,1,0,0,0.4355,0.5408,0.4355,0.5408,1,2,0.0615,0.024,0.814,1.2867,0,0,0,0,0,0,1,2,2,6
15784,1,1,2,8,91,9998,1,12,1,1,2,2,17,101,1,0,0,0,0.4737,0.4872,0.4737,0.4872,1,2,0.0275,2.9725,0.2028,1.2491,0,0,0,0,0,0,1,3,4,3
15802,1,1,8,8,8754,9345,0,1,-1,1,-1,0,45,47,0,1,0,0,0.5192,0.5769,0.5192,0.5769,1,2,2.8103,0.1897,0.3355,0.3355,0,0,0,0,0,0,1,2,1,3
15803,1,1,1,2,11,71,1,10,1,-1,46,-1,119,15,0,0,0,0,0.4196,0.6667,0.4196,0.6667,1,2,0.1089,0.5808,1.0856,0.1366,0,0,0,0,0,0,1,2,1,11
15804,1,0,1,2,47,147,1,12,2,2,275,452,78,35,0,1,0,0,0.5517,0.4,0.5517,0.45,1,1,0.4301,0.8989,1.1877,0.5461,0,0,0,0,0,1,0.3333,3,67,12
15805,1,1,1,1,29,32,0,1,-1,1,-1,0,45,8,1,1,0,0,0.4082,0.5,0.4082,0.5,1,2,2.8193,0.3228,0.827,0.135,0,0,0,0,0,0,1,2,1,8
15821,1,1,0,1,3,59,0,1,-1,1,-1,6,86,123,1,0,1,0,0.5876,0.4539,0.5876,0.4539,1,2,0.0023,0.0351,1.091,1.5859,0,0,0,0,0,1,1,2,1,11
15822,1,1,8,8,9229,9346,1,12,1,1,81,245,14,19,1,0,0,0,0.3125,0.2727,0.3125,0.2727,1,2,5.9031,0.0749,0.6679,0.9183,0,0,0,0,0,0,1,3,11,23
15823,1,1,2,2,90,168,1,10,1,-1,77,-1,18,28,0,0,0,0,0.3636,0.4242,0.3636,0.4242,1,2,0.0342,0.0297,0.3003,0.4505,0,0,0,0,0,0,1,2,1,12
15825,0,-1,9,9,12232,12697,1,12,1,1,1,1,80,51,1,0,0,0,0.6778,0.5323,0.6778,0.5323,1,2,3.8398,0.1458,0.7059,0.4863,0,0,0,0,0,0,0,3,3,4
15827,-1,0,4,4,491,546,1,12,1,1,38,618,25,38,0,1,0,0,0.2188,0.3478,0.2188,0.3478,1,2,0.5106,0.0573,0.479,0.6886,0,0,0,0,0,0,-0.3333,3,3,82
15829,0,0,3,3,265,289,1,12,3,2,685,621,63,57,0,0,0,0,0.473,0.3492,0.473,0.4921,1,1,0.5962,0.052,1.1562,0.9844,0,0,0,0,1,0,0,3,32,7
15830,-1,0,3,5,257,1269,1,10,1,-1,130,-1,45,23,0,1,0,1,0.4468,0.4444,0.4468,0.4444,1,2,0.0954,0.3745,1.0575,0.6075,0,0,0,0,0,0,-0.3333,2,1,18
15839,0,-1,2,2,104,124,1,10,7,-1,378,-1,33,104,0,0,0,0,0.6286,0.5122,0.6286,0.5122,1,2,0.2941,0.0582,0.3686,1.2955,0,0,0,0,1,0,-0.3333,2,7,19
15840,0,0,1,3,56,311,1,12,2,1,380,144,66,71,0,1,0,0,0.5132,0.4416,0.5132,0.4545,1,1,0.1539,0.7016,0.7295,0.7391,0,0,0,0,0,0,0,3,7,11
15842,0,0,2,3,156,339,1,10,6,-1,327,-1,7,51,0,1,0,0,0.75,0.2105,0.75,0.2105,1,2,0.1005,0.1173,0.2564,1.8269,0,0,0,0,0,0,0,2,6,5
15843,-2,0,2,5,179,1009,1,12,1,1,48,8,112,11,0,0,0,0,0.4173,0.6667,0.4173,0.6667,1,2,1.2298,5.6981,1.8495,0.1748,0,0,0,0,0,0,-0.6667,3,4,9
15844,0,0,1,2,24,80,1,12,1,1,3,346,27,60,0,0,0,0,0.5,0.2571,0.5,0.2571,1,2,0.0371,0.0838,0.8,2,0,3,0,0,2,10,0,3,3,7
15845,-1,2,1,1,7,56,1,10,17,-1,627,-1,21,43,0,1,0,0,0.6,0.625,0.6,0.625,1,2,0.0703,0.4438,0.2892,0.4627,0,0,0,0.3333,0,0,-0.3333,2,17,12
15851,0,0,1,1,34,44,1,10,12,-1,918,-1,36,54,0,1,0,0,0.425,0.3934,0.425,0.3934,1,2,0.0875,0.0261,0.7885,1.2025,0,0,0,0,1,0,0,2,12,22
15852,-1,0,7,7,4772,4895,1,10,1,-1,2,-1,63,18,0,0,0,0,0.2647,0.381,0.2647,0.381,1,2,2.9242,0.0758,1.5692,0.4846,0,0,0,0,0,0,-0.3333,2,1,3
15853,0,0,4,5,555,992,1,12,1,1,25,3,15,29,0,1,0,0,0.4706,0.3529,0.4706,0.3529,1,2,0.2952,0.2323,0.3829,0.7658,0,0,0,0,0,0,0.3333,3,3,5
15855,0,2,1,2,15,86,0,1,-1,1,-1,25,32,7,1,0,0,0,0.5143,0.4444,0.5143,0.5556,1,1,0.0111,0.0525,0.754,0.1939,0,0,0,0,0,0,0.3333,2,1,12
15856,0,-2,5,7,920,3022,0,1,-1,1,-1,7,15,31,1,0,0,0,0.25,0.3529,0.25,0.3529,1,2,0.8776,2.0038,0.2977,0.6326,0,0,0,0,0,0,-1.6667,2,1,4
15862,-1,3,2,5,130,1168,1,10,3,-1,469,-1,48,4,0,0,0,1,0.3571,0.6667,0.3571,0.6667,1,2,0.1918,1.5203,0.5788,0.062,0,0,0,0,0,0,0.6667,2,3,4
15866,0,1,1,6,8,1524,1,10,8,-1,717,-1,76,1,0,0,0,0,0.1163,0,0.1163,0.5,1,1,0.0175,2.9825,1.3651,0.0317,0,0,0,0,1,0,0.3333,2,8,3
15867,0,0,3,3,283,312,1,12,2,8,108,313,66,33,0,0,1,0,0.5432,0.6316,0.5432,0.6316,1,2,0.2198,0.0221,0.7423,0.3482,0,0,0,0,0,0,0.3333,3,14,8
15869,0,0,9,9,117985,118246,1,12,1,1,1,1,84,14,0,1,1,0,0.7,0.6,0.7,0.6,1,2,2.9934,0.0066,0.3257,0.0543,0,0,0,0,1,0,0.3333,3,3,3
15870,1,1,1,2,27,60,1,12,1,1,8,173,103,26,1,0,0,0,0.4404,0.4667,0.4404,0.4667,1,2,0.0102,0.0119,1.3856,0.3814,0,0,0,0,0,0,0.6667,3,4,15
15881,0,-1,5,7,1083,5188,1,10,1,-1,40,-1,36,12,1,1,0,0,0.2195,0.4615,0.2195,0.4615,1,2,0.9594,3.6346,1.6735,0.5306,0,0,0,0,0,0,0,2,1,8
15884,-2,0,5,6,1372,1565,0,1,-1,2,-1,2,7,10,1,0,0,1,0.5,0.5714,0.5,0.5714,1,2,0.4273,0.0602,0.133,0.2327,0,0,0,0,0,2,-1,2,2,6
15885,0,1,3,9,351,12075,1,12,1,1,65,3,62,14,0,1,0,0,0.473,0.5,0.473,0.5,1,2,0.1339,4.4677,1.135,0.2454,0,0,0,0,0,0,0,3,3,5
15886,0,-1,1,1,5,7,1,10,1,-1,92,-1,13,11,0,1,0,0,0.1875,0.3077,0.1875,0.3077,1,2,0.0568,0.0173,0.5068,0.4118,1,0,0,0,0,1,-0.6667,2,1,7
15887,-2,2,2,4,156,383,1,10,1,-1,0,-1,211,88,0,0,0,0,0.4416,0.5361,0.4416,0.567,1,1,1.224,1.776,1.2397,0.5206,0,0,0,0,1,0,0,2,1,3
15888,0,0,4,5,648,759,1,12,1,1,23,23,5,7,0,0,0,0,0,0.3333,0,0.3333,0,2,1.9076,0.3261,0.213,0.213,0,0,0,0,0,0,-0.3333,3,25,4
15889,0,-1,2,2,102,144,1,12,1,1,76,27,22,6,1,0,0,1,0.5,0.25,0.5,0.25,1,2,0.6016,0.244,0.2843,0.0875,0,0,0,0,0,0,0,3,5,24
15905,0,0,3,3,198,217,1,12,1,1,25,30,68,19,0,0,1,0,0.2,0.25,0.2,0.4583,1,1,0.3886,0.0358,0.9378,0.2813,0,1,0,0,0,0,0,3,4,29
15907,0,1,1,2,48,71,1,12,1,1,8,9,8,28,0,1,0,0,0.4,0.4375,0.4,0.4375,1,2,0.1291,0.0618,0.339,1.0847,0,0,0,0,0,0,0.3333,3,4,6
15908,1,3,1,1,22,36,1,10,1,-1,358,-1,147,82,1,1,0,0,0.6607,0.7609,0.6607,0.7609,1,2,0.0382,0.0225,1.3761,0.7536,0,0,0,0,0,0,2,2,1,12
15929,0,0,3,3,187,309,1,12,1,1,2,2,12,20,0,0,0,0,0.7857,0.4583,0.7857,0.4583,1,2,0.154,0.1007,0.4118,0.7059,0,0,0,0,0,0,0,3,3,4
15930,1,1,3,4,190,519,1,12,3,12,228,1310,63,10,0,0,0,0,0.3571,0.5,0.3571,0.5,1,2,0.4437,0.7668,1.3095,0.1871,0,0,0,0,0,0,1,3,27,11
15931,0,1,1,1,47,59,1,10,16,-1,991,-1,47,19,1,0,0,0,0.25,0.3684,0.25,0.3684,1,2,2.4062,0.5938,1.05,0.3563,0,0,0,0,0,0,0.6667,2,16,3
15932,1,0,2,3,94,237,1,12,1,1,83,17,60,42,0,1,0,0,0.4559,0.5532,0.4559,0.5532,1,2,1.1024,1.6697,1.4083,0.9734,0,0,0,0,0,0,0,3,7,7
15933,0,-1,3,3,181,260,1,10,1,-1,10,-1,9,3,1,0,0,0,0.3333,0.6,0.3333,0.6,1,2,0.461,0.2002,0.2192,0.0913,1,0,0,0,0,0,-0.3333,2,1,4
15934,-1,0,1,2,19,166,1,10,1,-1,0,-1,27,2,0,0,0,0,0.6129,0.6667,0.6129,0.6667,1,2,0.3464,2.6536,0.744,0.072,0,0,0,0,0,0,-0.3333,2,1,3
15935,0,0,1,3,48,193,1,12,7,16,236,458,18,38,0,0,0,0,0.5,0.3864,0.5,0.3864,1,2,0.2263,0.6667,0.2783,0.5567,0,0,0,0,0,0,-0.6667,3,29,115
15936,0,0,1,2,58,105,1,10,1,-1,56,-1,21,25,0,1,0,0,0.2963,0.4,0.2963,0.4,1,2,1.6685,1.3315,0.7941,0.8824,0,0,0,0,0,0,-0.3333,2,1,3
15937,0,-1,7,7,3818,4153,0,1,-1,1,-1,0,1,123,0,0,0,0,0,0.3741,0,0.3741,0,2,2.7581,0.2419,0.0083,1.225,0,0,0,0,0,3,-0.6667,2,1,3
15938,1,1,1,5,41,1338,1,10,1,-1,83,-1,74,68,0,1,1,0,0.2317,0.3077,0.2317,0.3974,1,1,0.0471,1.4647,1.4402,1.3699,0,0,0,0,0,0,0.6667,2,1,16
15943,-2,0,0,1,2,16,1,10,14,-1,1102,-1,19,9,1,0,0,1,0.4815,0.4545,0.4815,0.4545,1,2,0.0078,0.0393,0.4315,0.1758,1,0,0,0,2,0,-0.3333,2,14,7
15944,-1,0,2,5,64,1053,1,12,19,11,744,602,35,30,0,0,0,0,0.4878,0.4571,0.4878,0.4571,1,2,0.0197,0.3038,0.4578,0.3908,0,0,0,0,0,0,0,3,51,23
15945,1,2,4,6,408,1555,1,12,1,1,2,2,37,51,1,1,0,0,0.5476,0.6364,0.5476,0.6364,1,2,0.974,2.734,0.5134,0.6724,0,0,0,0,1,0,0.6667,3,3,5
15946,1,1,2,3,100,204,1,12,1,1,110,64,1,48,0,1,0,0,0,0.5156,0,0.5156,0,2,1.4569,1.5079,0.01,0.6387,0,0,0,0,0,0,1,3,27,5
15947,1,-1,1,1,10,18,1,10,1,-1,186,-1,47,22,1,0,0,0,0.32,0.2857,0.32,0.2857,1,2,0.0722,0.0539,1.083,0.6065,0,0,0,0,0,0,0.6667,2,1,6
15949,1,0,1,2,33,76,0,1,-1,1,-1,88,33,43,0,0,0,0,0.4054,0.3019,0.4054,0.3019,1,2,1.364,1.7187,0.549,0.7864,0,0,0,0,0,0,0,2,1,5
15950,0,1,1,1,13,25,1,10,2,-1,156,-1,64,196,0,0,0,0,0.4384,0.0437,0.4384,0.267,1,1,0.005,0.0044,0.5368,1.5147,0,0,0,0,2,13,0.3333,2,2,11
15951,-1,1,6,6,1649,1709,1,12,1,3,1,513,105,186,0,0,0,0,0.4921,0.5419,0.4921,0.5419,1,2,3.6117,0.1319,0.4174,0.6725,0,0,0,0,0,0,-0.3333,3,5,7
15962,1,-1,4,4,466,687,1,12,1,1,1,1,77,191,0,0,0,0,0.4253,0.4186,0.4253,0.4791,1,1,2.0378,0.9622,0.6658,1.6454,0,0,0,0,0,0,0.6667,3,3,3
15963,0,0,3,8,241,7589,0,1,-1,1,-1,0,21,78,0,0,0,0,0.6071,0.6813,0.6071,0.6813,1,2,0.0954,2.9046,0.1489,0.484,0,0,0,0,0,1,-0.3333,2,1,3
15964,-2,-2,6,6,1773,2304,1,12,1,1,196,151,45,35,0,1,0,0,0.0196,0.0732,0.0196,0.2439,1,1,2.4918,0.7447,0.4784,0.3846,2,0,0,0,1,0,-1.3333,3,29,44
15971,-1,-2,3,3,180,266,1,12,1,1,81,32,32,98,1,0,0,0,0.3659,0.3056,0.3659,0.3056,1,2,0.2088,0.0997,0.4377,1.153,0,0,0,0,0,0,-0.6667,3,17,6
15973,0,0,1,2,46,63,1,12,5,3,1160,459,15,63,0,1,0,0,0.6842,0.4648,0.6842,0.4648,1,2,0.6069,0.219,0.3213,1.2005,0,0,0,0,0,0,0,3,49,7
15974,0,0,1,7,8,4436,1,12,1,1,75,3,21,51,0,1,0,0,0.5417,0.5172,0.5417,0.5172,1,2,0.0022,1.1385,0.5475,1.3232,0,0,0,0,1,0,-0.3333,3,3,6
15975,0,0,1,5,48,895,0,1,-1,20,-1,439,5,53,0,0,0,0,0.4286,0.3167,0.4286,0.3167,1,2,0.0586,1.0174,0.1042,0.8935,0,0,0,0,0,1,0.3333,2,20,13
15976,-2,0,1,1,15,37,1,12,1,1,24,32,21,11,0,0,0,0,0.2333,0.6154,0.2333,0.6154,1,2,0.1664,0.2448,0.7317,0.3171,1,0,0,0,0,0,-0.6667,3,11,6
15977,0,-2,1,1,17,56,1,12,63,20,1866,556,15,26,0,0,0,0,0.3684,0.3793,0.3684,0.3793,1,2,0.012,0.0261,0.3708,0.566,0,0,0,0,0,1,-1,3,105,17
15978,0,-2,1,1,13,13,1,12,3,3,378,266,38,21,0,0,0,0,0.5833,0.3636,0.5833,0.3636,1,2,0.0071,0.0001,0.6438,0.2951,0,0,0,0,1,0,-0.6667,3,18,18
15979,0,0,2,2,123,125,1,12,1,1,215,446,18,128,0,0,1,0,0.4091,0.18,0.4091,0.18,1,2,1.0125,0.0145,0.2393,1.6315,1,0,0,0,0,0,0,3,10,172
15984,0,0,1,1,10,11,1,10,41,-1,743,-1,43,76,0,0,0,0,0.4717,0.4651,0.4717,0.4651,1,2,0.0363,0.0057,0.9962,1.6165,0,0,0,0,0,1,-0.6667,2,41,5
15985,1,0,6,6,1639,1675,1,12,2,4,112,463,57,24,1,1,0,0,0.6154,0.6071,0.6154,0.6071,1,2,4.8272,0.1049,0.4794,0.2065,1,0,0,0,0,0,0.6667,3,9,15
15987,0,2,1,2,32,178,1,12,1,1,9,9,9,14,0,1,0,0,0.5,0.2222,0.5,0.3889,1,1,0.154,0.685,0.2323,0.3485,0,0,0,0,0,0,0.3333,3,3,20
15988,2,1,2,4,134,437,1,12,3,2,475,2,44,111,0,0,0,0,0.4898,0.4603,0.4898,0.4603,1,2,0.5933,1.3332,0.6967,1.7915,0,0,0,0,0,0,1,3,6,6
15989,0,0,1,1,26,29,1,11,2,2,338,338,314,47,1,0,0,0,0.6695,0.431,0.6695,0.4828,1,1,2.6489,0.2719,1.7247,0.2826,0,0,0,0,3,0,-0.3333,2,2,4
15990,-1,2,2,2,127,137,1,12,4,12,487,1400,58,28,0,0,0,0,0.5231,0.5152,0.5231,0.5152,1,2,2.7112,0.2029,0.5793,0.2941,0,0,0,0,1,0,0.3333,3,38,5
15991,-2,1,2,2,64,172,1,12,1,1,118,67,144,115,0,1,0,0,0.4,0.4296,0.4,0.4296,1,2,0.1126,0.1895,1.7391,1.4674,0,0,0,0,0,0,-0.6667,3,19,14
15992,-1,0,0,2,1,89,1,10,4,-1,1024,-1,1,7,0,1,0,0,0,0.6667,0,0.6667,0,2,0.0004,0.0315,0.0144,0.1293,0,0,0,0,0,0,-0.3333,2,4,51
15997,1,1,1,3,44,216,1,12,2,2,246,45,38,55,0,0,0,0,0.4146,0.4839,0.4146,0.4839,1,2,0.0208,0.0798,0.4809,0.7273,0,0,0,0,0,0,0.3333,3,6,24
15998,1,0,0,1,4,6,1,10,1,-1,108,-1,14,14,0,0,0,0,0.625,0.4667,0.625,0.4667,1,2,0.0203,0.0079,0.281,0.2635,1,0,0,0,3,0,0.3333,2,1,15
15999,0,0,1,1,48,57,1,10,1,-1,36,-1,159,24,0,1,0,0,0.5879,0.5517,0.5879,0.5517,1,2,0.1025,0.0207,1.5622,0.2489,0,0,0,0,0,0,0,2,1,6
